-1,"type",,,,,,,,,,,,,,,
-1,"spritesheet","key","url","animLength","frameWidth","frameHeight","margin","spacing","source",,,,,,,
-1,"image","key","url","source",,,,,,,,,,,,
-1,"character","name","texture","anim_north","anim_south","anim_east","anim_west","speed","dashdistance","scale","body_offsetX","body_offsetY","width","height","chargroup1","chargroup2"
-1,"platform","name","texture","groundTiles","edgetiles",,,,,,,,,,,
-1,"map","name","url","dialogue_file","sounds",,,,,,,,,,,
-1,"convoManifest","url",,,,,,,,,,,,,,
-1,"mapobject","name","req_spritesheets","req_images",,,,,,,,,,,,
-1,"soundFile","key","url","split_length","amount",,,,,,,,,,,
,"soundFile","hit","assets/audio/sounds/hit.mp3",1,3,,,,,,,,,,,
,"soundFile","walk","assets/audio/sounds/walk.mp3",1,3,,,,,,,,,,,
,"soundFile","item","assets/audio/sounds/item.mp3",1,3,,,,,,,,,,,
,"soundFile","vowel","assets/audio/sounds/vowel.mp3",1,4,,,,,,,,,,,
,"character","raccoon","animals2","animals2_anim_90","animals2_anim_54","animals2_anim_78","animals2_anim_66",32,,,,,,,,
,"character","grayraccoon","animals2","animals2_anim_87","animals2_anim_51","animals2_anim_75","animals2_anim_63",32,,,,,,,,
,"character","graybunny","animals2","animals2_anim_45","animals2_anim_9","animals2_anim_33","animals2_anim_21",32,,,,,,,,
,"character","bunny","animals2","animals2_anim_42","animals2_anim_6","animals2_anim_30","animals2_anim_18",32,,,,,,,,
,"character","gopher","animals2","animals2_anim_39","animals2_anim_3","animals2_anim_27","animals2_anim_15",20,,,,,,,,
,"character","Manda","animals3","animals3_anim_84","animals3_anim_48","animals3_anim_72","animals3_anim_60",20,,,,,,,,
,"character","lilMoby","animals3","animals3_anim_87","animals3_anim_51","animals3_anim_75","animals3_anim_63",52,,,,,,,,
,"character","tweeter8","workers","workers_anim_93","workers_anim_57","workers_anim_81","workers_anim_69",52,,,,,,,"tweeters",
,"character","tweeter7","workers","workers_anim_90","workers_anim_54","workers_anim_78","workers_anim_66",52,,,,,,,"tweeters",
,"character","tweeter6","workers","workers_anim_87","workers_anim_51","workers_anim_75","workers_anim_63",52,,,,,,,"tweeters",
,"character","tweeter5","workers","workers_anim_84","workers_anim_48","workers_anim_72","workers_anim_60",52,,,,,,,"tweeters",
,"character","tweeter4","workers","workers_anim_45","workers_anim_9","workers_anim_33","workers_anim_21",52,,,,,,,"tweeters",
,"character","tweeter3","workers","workers_anim_42","workers_anim_6","workers_anim_30","workers_anim_18",52,,,,,,,"tweeters",
,"character","tweeter2","workers","workers_anim_39","workers_anim_3","workers_anim_27","workers_anim_15",52,,,,,,,"tweeters",
,"character","tweeter1","workers","workers_anim_36","workers_anim_0","workers_anim_24","workers_anim_12",52,,,,,,,"tweeters",
,"character","default","workers","workers_anim_36","workers_anim_0","workers_anim_24","workers_anim_12",52,,,,,,,,
,"character","Golab","ghost1","ghost1_anim_9","ghost1_anim_0","ghost1_anim_6","ghost1_anim_3",24,,,,,12,14,,
,"character","Maik","studentmale","studentmale_anim_9","studentmale_anim_0","studentmale_anim_6","studentmale_anim_3",32,,0.5,,,,,,
,"spritesheet","npc_test","assets/spritesheets/NPC_test.png",4,16,32,,,,,,,,,,
,"spritesheet","studentmale","assets/spritesheets/studentmale.png",3,32,32,,,,,,,,,,
,"spritesheet","male102","assets/spritesheets/male102.png",3,32,32,,,,,,,,,,
,"spritesheet","ghost1","assets/spritesheets/ghost1.png",3,32,32,,,,,,,,,,
,"spritesheet","iching","assets/spritesheets/iching.png",-1,82,82,8,,,,,,,,,
,"spritesheet","circleAnim","assets/spritesheets/circle_anim_16px.png",6,16,16,2,1,,,,,,,,
,"spritesheet","workers","assets/spritesheets/workers1.png",3,16,16,,,,,,,,,,
,"spritesheet","turtles","assets/spritesheets/small-turtles.png",3,21,14,,,,,,,,,,
